vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
8,«C¦¿µæ,2025/2/27 00:00,12.26,1014.72,17.18,86.12,1.69,0,0
51,«Cªáµæ,2025/2/27 00:00,25.97,1018.28,17.52,85.13,2.2,0,0
33,°¨¹aÁ¦,2025/2/27 00:00,23.87,1004.61,17.48,84.36,1.95,0,0
3,°ªÄRµæ,2025/2/27 00:00,7.56,998.92,17.63,84.96,1.63,0,0
45,¥V¥Ê,2025/2/28 00:00,13.78,1006.39,20.49,79.36,1.33,0.01,0
43,«n¥Ê,2025/2/28 00:00,27.66,1012.75,20.78,78.12,1.54,0.01,0
32,¦a¥Ê,2025/2/28 00:00,24.73,1016.26,20.03,79.94,1.68,0,0
14,¦a¥Ê¸­,2025/2/28 00:00,18.93,1012.44,19.72,78.69,1.45,0,0
9,¤j¥Õµæ,2025/2/28 00:00,6.19,1016.46,19.97,80.71,1.74,0,0
47,¤j¶À¥Ê,2025/2/28 00:00,23.71,1002.05,20.53,77.51,1.77,0.03,0
7,¤p¥Õµæ,2025/2/28 00:00,11.62,1012.82,19.75,78.72,1.46,0,0
10,ªoµæ,2025/2/28 00:00,10.53,1001.79,19.57,80.45,1.32,0,0
36,¬v½µ,2025/2/28 00:00,21.9,1015.29,20.9,77.56,1.96,0.03,0
50,¤ûµf­X,2025/2/28 00:00,33.88,999.77,19.98,77.72,1.47,0,0
27,¥É¦Ìµ«,2025/2/28 00:00,22.51,965.22,18.46,77.62,1.17,0.01,0
2,ªÅ¤ßµæ,2025/2/28 00:00,13.35,1008.12,19.53,78.93,1.41,0,0
31,¬õÅÚ½³,2025/2/28 00:00,14.24,1016.13,20.18,79.93,1.72,0,0
13,¬õ»ñµæ,2025/2/28 00:00,33.98,1012.44,19.72,78.69,1.45,0,0
42,µ·¥Ê,2025/2/28 00:00,28.34,1003.91,20.57,77.22,1.71,0.01,0
16,¬ü¥Íµæ,2025/2/28 00:00,9.74,1016.3,20,79,1.6,0,0
6,ªãÂÅ,2025/2/28 00:00,40.89,1015.49,19.94,78.94,1.57,0,0
52,ªá·¦µæ,2025/2/28 00:00,19.19,1014.44,19.81,81.99,1.65,0,0
29,ªàµæ,2025/2/28 00:00,21.73,1016.41,19.86,80.02,1.65,0,0
46,­W¥Ê,2025/2/28 00:00,83.56,1008.64,21.21,76.69,1.99,0.04,0
41,­X¤l,2025/2/28 00:00,49.55,998.56,20.91,76.4,2.02,0.06,0
4,³Aµæ,2025/2/28 00:00,62.5,1009.87,19.54,78.49,1.34,0,0
39,½¬ÃÂ,2025/2/28 00:00,42.94,1011.41,20.41,76.66,1.68,0,0
34,Á¤,2025/2/28 00:00,37.55,967.11,18.34,79.96,0.76,0,0
8,«C¦¿µæ,2025/2/28 00:00,11.36,1012.82,19.75,78.72,1.46,0,0
51,«Cªáµæ,2025/2/28 00:00,24.59,1016.33,20.3,78.17,1.74,0,0
33,°¨¹aÁ¦,2025/2/28 00:00,23.28,1002.81,19.89,77.7,1.64,0,0
3,°ªÄRµæ,2025/2/28 00:00,7.45,997.41,19.62,79.52,1.58,0,0
45,¥V¥Ê,2025/3/1 00:00,11.42,1004.54,21.62,79.93,1.31,0.15,0
43,«n¥Ê,2025/3/1 00:00,28.27,1010.74,22.09,77.32,1.47,0.1,0
32,¦a¥Ê,2025/3/1 00:00,23.59,1014.06,21.92,76.79,1.65,0,0
14,¦a¥Ê¸­,2025/3/1 00:00,19.06,1010.35,21.81,74.87,1.48,0,0
9,¤j¥Õµæ,2025/3/1 00:00,6.15,1014.28,21.86,78.21,1.69,0,0
47,¤j¶À¥Ê,2025/3/1 00:00,22.75,1000.11,22.06,74.46,1.77,0,0
7,¤p¥Õµæ,2025/3/1 00:00,10.41,1010.72,21.83,74.87,1.51,0,0
10,ªoµæ,2025/3/1 00:00,10.02,999.82,21.11,78.88,1.32,0.17,0
36,¬v½µ,2025/3/1 00:00,22.47,1013.17,22.6,74.75,1.96,0,0
50,¤ûµf­X,2025/3/1 00:00,34.61,997.79,21.43,75.09,1.35,0,0
27,¥É¦Ìµ«,2025/3/1 00:00,20.74,963.61,19.86,73.21,1.06,0,0
2,ªÅ¤ßµæ,2025/3/1 00:00,14.35,1006.07,21.57,75.08,1.45,0,0
31,¬õÅÚ½³,2025/3/1 00:00,14.82,1013.99,21.93,77.36,1.6,0,0
13,¬õ»ñµæ,2025/3/1 00:00,35.75,1010.35,21.81,74.87,1.48,0,0
42,µ·¥Ê,2025/3/1 00:00,31.58,1001.96,21.95,74.91,1.57,0,0
16,¬ü¥Íµæ,2025/3/1 00:00,9.04,1014,22,74.9,1.7,0,0
37,¨¡ÀY,2025/3/1 00:00,25.15,986.92,20.78,75.93,1.52,0,0
6,ªãÂÅ,2025/3/1 00:00,43.89,1013.24,21.96,74.89,1.65,0,0
52,ªá·¦µæ,2025/3/1 00:00,19.85,1012.32,21.72,79.65,1.56,0,0
29,ªàµæ,2025/3/1 00:00,25.3,1014.14,21.91,76.28,1.7,0,0
46,­W¥Ê,2025/3/1 00:00,85.96,1006.71,22.62,74.59,1.94,0,0
41,­X¤l,2025/3/1 00:00,50.93,996.73,22.34,73.53,2,0,0
4,³Aµæ,2025/3/1 00:00,57.05,1007.93,21.69,74.85,1.34,0,0
39,½¬ÃÂ,2025/3/1 00:00,53.37,1009.44,22,75.14,1.44,0,0
34,Á¤,2025/3/1 00:00,35.48,965.5,19.49,78.36,0.77,0.37,0
8,«C¦¿µæ,2025/3/1 00:00,10.94,1010.72,21.83,74.87,1.51,0,0
51,«Cªáµæ,2025/3/1 00:00,25.45,1014.07,22.17,74.93,1.72,0,0
33,°¨¹aÁ¦,2025/3/1 00:00,23.18,1000.73,21.55,74.83,1.56,0,0
3,°ªÄRµæ,2025/3/1 00:00,6.47,995.53,21.09,77.51,1.41,0,0
45,¥V¥Ê,2025/3/2 00:00,10.83,1004.21,23.4,80.47,1.35,0.12,0
43,«n¥Ê,2025/3/2 00:00,28.62,1008.4,23.52,79.42,1.43,0.08,0
32,¦a¥Ê,2025/3/2 00:00,19.58,1011.84,23.38,79.55,1.45,0,0
14,¦a¥Ê¸­,2025/3/2 00:00,19.06,1008.06,23.11,77.59,1.21,0,0
9,¤j¥Õµæ,2025/3/2 00:00,6.34,1011.99,23.28,80.45,1.4,0,0
47,¤j¶À¥Ê,2025/3/2 00:00,21.84,997.96,23.49,77.08,1.72,0,0
7,¤p¥Õµæ,2025/3/2 00:00,9.52,1008.43,23.13,77.66,1.23,0,0
10,ªoµæ,2025/3/2 00:00,11.3,1002.17,23.01,80.55,1.29,0.13,0
36,¬v½µ,2025/3/2 00:00,20.61,1010.97,23.9,78.08,1.81,0,0
50,¤ûµf­X,2025/3/2 00:00,29.56,995.73,22.75,77.79,1.28,0,0
27,¥É¦Ìµ«,2025/3/2 00:00,17.73,961.69,21.28,74.84,1.13,0,0
2,ªÅ¤ßµæ,2025/3/2 00:00,12.2,1005.91,23.06,77.78,1.25,0,0
31,¬õÅÚ½³,2025/3/2 00:00,14.59,1011.75,23.48,79.89,1.5,0,0
13,¬õ»ñµæ,2025/3/2 00:00,35.52,1008.06,23.11,77.59,1.21,0,0
42,µ·¥Ê,2025/3/2 00:00,30.38,999.85,23.31,77.78,1.57,0,0
16,¬ü¥Íµæ,2025/3/2 00:00,7.85,1011.8,23.3,78.3,1.4,0,0
6,ªãÂÅ,2025/3/2 00:00,39.92,1011.02,23.26,78.15,1.36,0,0
52,ªá·¦µæ,2025/3/2 00:00,19.09,1010.12,23.35,81.19,1.34,0,0
29,ªàµæ,2025/3/2 00:00,19.48,1011.94,23.28,79.25,1.4,0,0
46,­W¥Ê,2025/3/2 00:00,76.01,1006.66,24.17,77.62,1.98,0,0
41,­X¤l,2025/3/2 00:00,55.25,994.59,23.73,76.32,2.03,0,0
4,³Aµæ,2025/3/2 00:00,48.6,1005.57,22.99,77.12,1.09,0,0
39,½¬ÃÂ,2025/3/2 00:00,54.64,1007.26,23.09,78.36,1.35,0,0
34,Á¤,2025/3/2 00:00,31.72,966.97,21.28,79.01,0.83,0.29,0
8,«C¦¿µæ,2025/3/2 00:00,11.69,1008.43,23.13,77.66,1.23,0,0
51,«Cªáµæ,2025/3/2 00:00,24.15,1011.94,23.29,78.69,1.45,0,0
33,°¨¹aÁ¦,2025/3/2 00:00,22.21,1004.39,23.07,78.64,1.48,0,0
3,°ªÄRµæ,2025/3/2 00:00,6.77,995.49,22.64,79.33,1.3,0,0
45,¥V¥Ê,2025/3/3 00:00,20,1002.11,24.36,84.86,1.42,0.9,0
43,«n¥Ê,2025/3/3 00:00,28.4,1006.38,24.68,84.5,1.85,0.56,0
32,¦a¥Ê,2025/3/3 00:00,33.1,1009.87,24.65,86.32,2.18,0.12,0
9,¤j¥Õµæ,2025/3/3 00:00,6,1009.95,24.4,87.11,1.94,0.17,0
47,¤j¶À¥Ê,2025/3/3 00:00,20.4,996.29,24.29,82.88,1.7,0.3,0
7,¤p¥Õµæ,2025/3/3 00:00,11.5,1006.49,23.8,85.52,1.72,4.59,0
10,ªoµæ,2025/3/3 00:00,11.9,1000.1,24.24,86.81,1.79,0.98,0
36,¬v½µ,2025/3/3 00:00,26.25,1009.13,24.87,84.31,2,0.07,0
50,¤ûµf­X,2025/3/3 00:00,31.43,993.88,24.05,83.59,1.88,0.35,0
31,¬õÅÚ½³,2025/3/3 00:00,17.55,1009.82,24.8,86.4,2.32,0.13,0
13,¬õ»ñµæ,2025/3/3 00:00,29.5,1006.12,23.73,85.56,1.69,5.1,0
42,µ·¥Ê,2025/3/3 00:00,53.3,998.06,24.47,83.45,1.99,0.24,0
16,¬ü¥Íµæ,2025/3/3 00:00,7.7,1009.8,24.5,85.1,2,0,0
6,ªãÂÅ,2025/3/3 00:00,33,1009.03,24.34,85.2,1.94,1.07,0
52,ªá·¦µæ,2025/3/3 00:00,14.13,1008.22,24.56,88.8,2.06,0.4,0
46,­W¥Ê,2025/3/3 00:00,111.6,1004.97,25.02,83.7,1.93,0.08,0
34,Á¤,2025/3/3 00:00,48.4,965.01,22.28,83.67,0.96,2.59,0
8,«C¦¿µæ,2025/3/3 00:00,11.85,1006.49,23.8,85.52,1.72,4.59,0
51,«Cªáµæ,2025/3/3 00:00,18.37,1009.89,24.65,85.37,2.11,0.03,0
33,°¨¹aÁ¦,2025/3/3 00:00,24.2,1002.36,24.6,85.7,2.16,0,0
3,°ªÄRµæ,2025/3/3 00:00,6.95,993.51,23.69,84.9,1.62,0.3,0
4,³Aµæ,2025/3/3 00:00,48.6,1003.68,23.21,85.87,1.49,8.49,0
14,¦a¥Ê¸­,2025/3/3 00:00,21.07,1006.12,23.73,85.56,1.69,5.1,0
27,¥É¦Ìµ«,2025/3/3 00:00,13.3,960.11,22.17,79.4,1.23,0.98,0
29,ªàµæ,2025/3/3 00:00,33.5,1009.94,24.5,86.32,2.05,0.11,0
39,½¬ÃÂ,2025/3/3 00:00,57.97,1005.27,24.22,85.05,2.06,3.95,0
41,­X¤l,2025/3/3 00:00,95.5,993.02,24.32,81.52,1.63,0.35,0
45,¥V¥Ê,2025/3/4 00:00,13.15,1000.1,22.51,89.9,1.78,21.5,0
43,«n¥Ê,2025/3/4 00:00,28.09,1006.33,23.12,87.63,2.23,20.45,0
32,¦a¥Ê,2025/3/4 00:00,23.19,1009.9,22.72,87,2.91,23.75,0
14,¦a¥Ê¸­,2025/3/4 00:00,18.43,1006.38,21.45,87.91,2.52,31.79,0
9,¤j¥Õµæ,2025/3/4 00:00,6.41,1010.2,22.29,88.25,2.91,22.88,0
47,¤j¶À¥Ê,2025/3/4 00:00,20.44,995.83,23.43,84.57,2.27,15.07,0
7,¤p¥Õµæ,2025/3/4 00:00,10.93,1006.73,21.55,87.71,2.55,31.27,0
10,ªoµæ,2025/3/4 00:00,12.15,995.56,22.04,89.24,2.15,29.32,0
36,¬v½µ,2025/3/4 00:00,22.12,1008.85,23.62,84.94,2.64,16.38,0
50,¤ûµf­X,2025/3/4 00:00,28.66,993.67,22.57,86.32,2.27,26.82,0
27,¥É¦Ìµ«,2025/3/4 00:00,18.58,959.74,21.36,85.02,1.53,32.81,0
2,ªÅ¤ßµæ,2025/3/4 00:00,14,1002.11,21.45,87.87,2.46,33.84,0
31,¬õÅÚ½³,2025/3/4 00:00,15.73,1009.79,23,87.13,2.94,22.57,0
13,¬õ»ñµæ,2025/3/4 00:00,30.44,1006.38,21.45,87.91,2.52,31.79,0
42,µ·¥Ê,2025/3/4 00:00,34.88,997.71,23.36,85.47,2.37,20.21,0
16,¬ü¥Íµæ,2025/3/4 00:00,8.65,1009.9,22.5,85.9,2.8,26.6,0
37,¨¡ÀY,2025/3/4 00:00,25,982.87,22.14,86.43,2.01,38.84,0
6,ªãÂÅ,2025/3/4 00:00,33.11,1009.16,22.28,86.32,2.74,27.69,0
52,ªá·¦µæ,2025/3/4 00:00,18.27,1008.14,22.58,89.11,2.91,16,0
29,ªàµæ,2025/3/4 00:00,23.9,1010.04,22.41,86.94,2.89,24.88,0
46,­W¥Ê,2025/3/4 00:00,82.6,1002.3,24.17,84.34,2.34,12.66,0
41,­X¤l,2025/3/4 00:00,52.35,992.35,23.94,83.38,2.13,11.32,0
4,³Aµæ,2025/3/4 00:00,29.75,1004.03,20.75,89.24,2.34,35.24,0
39,½¬ÃÂ,2025/3/4 00:00,54.2,1005.34,22.17,88.1,2.42,34.14,0
34,Á¤,2025/3/4 00:00,37.03,961.29,20.74,89.47,1.04,34.86,0
8,«C¦¿µæ,2025/3/4 00:00,13.08,1006.73,21.55,87.71,2.55,31.27,0
51,«Cªáµæ,2025/3/4 00:00,22.98,1009.94,22.67,86.41,2.78,26.85,0
33,°¨¹aÁ¦,2025/3/4 00:00,22.05,996.7,22.34,87.02,2.44,35.77,0
3,°ªÄRµæ,2025/3/4 00:00,6.76,991.56,21.81,88.14,2.36,29.44,0
45,¥V¥Ê,2025/3/5 00:00,12.56,1002.42,20.37,88.34,2.59,10.82,0
43,«n¥Ê,2025/3/5 00:00,28.4,1008.37,20.82,85.42,3.41,3.58,0
32,¦a¥Ê,2025/3/5 00:00,21.13,1011.88,19.57,88.17,4.82,4.83,0
14,¦a¥Ê¸­,2025/3/5 00:00,16.59,1008.8,18.2,89.02,4.21,5.44,0
9,¤j¥Õµæ,2025/3/5 00:00,6.46,1012.6,18.93,90.75,4.66,8.28,0
47,¤j¶À¥Ê,2025/3/5 00:00,21.13,997.38,21.53,83.46,3.54,5.3,0
7,¤p¥Õµæ,2025/3/5 00:00,13.45,1009.1,18.33,88.79,4.25,5.1,0
10,ªoµæ,2025/3/5 00:00,12.52,997.58,19.18,90.49,3.33,12.87,0
36,¬v½µ,2025/3/5 00:00,21.69,1010.59,21.32,83.35,4.33,2.91,0
50,¤ûµf­X,2025/3/5 00:00,25.84,995.44,19.94,87.09,3.2,6.57,0
27,¥É¦Ìµ«,2025/3/5 00:00,17.99,961.2,19.04,89.05,1.83,10.57,0
2,ªÅ¤ßµæ,2025/3/5 00:00,32.9,1004.39,18.18,89.81,3.97,8.51,0
31,¬õÅÚ½³,2025/3/5 00:00,16.08,1011.75,19.85,88.08,4.71,4.85,0
13,¬õ»ñµæ,2025/3/5 00:00,27.46,1008.8,18.2,89.02,4.21,5.44,0
42,µ·¥Ê,2025/3/5 00:00,36.68,999.38,21.04,84.74,3.44,4.07,0
16,¬ü¥Íµæ,2025/3/5 00:00,9.81,1011.8,19.5,86.7,4.7,2.1,0
37,¨¡ÀY,2025/3/5 00:00,35.67,984.44,19.13,90.62,2.47,24.67,0
6,ªãÂÅ,2025/3/5 00:00,26.43,1011.17,19.23,87.18,4.6,2.8,0
52,ªá·¦µæ,2025/3/5 00:00,17.03,1010.25,19.58,90.77,4.97,11.94,0
29,ªàµæ,2025/3/5 00:00,17.45,1012.03,19.27,88.36,4.95,4.98,0
46,­W¥Ê,2025/3/5 00:00,76.52,1003.83,22.38,81.85,3.5,6.32,0
41,­X¤l,2025/3/5 00:00,42.43,993.74,22.43,81.3,3.34,5.13,0
4,³Aµæ,2025/3/5 00:00,72.5,1006.81,17.34,90.56,3.88,7.66,0
39,½¬ÃÂ,2025/3/5 00:00,51.42,1007.74,18.82,88.29,3.46,6.9,0
34,Á¤,2025/3/5 00:00,34.65,963.07,18.47,91.7,1.22,16.18,0
8,«C¦¿µæ,2025/3/5 00:00,13.05,1009.1,18.33,88.79,4.25,5.1,0
51,«Cªáµæ,2025/3/5 00:00,20.13,1011.89,19.63,86.79,4.56,2.63,0
33,°¨¹aÁ¦,2025/3/5 00:00,20.43,998.48,19.16,89.25,3.49,11.44,0
3,°ªÄRµæ,2025/3/5 00:00,6.77,993.98,18.54,92.49,2.97,12.72,0
45,¥V¥Ê,2025/3/6 00:00,14.88,1008.89,17.29,84.59,3.8,4.67,0
43,«n¥Ê,2025/3/6 00:00,28.35,1012.81,16.95,83.33,4.67,3.12,0
32,¦a¥Ê,2025/3/6 00:00,22.67,1016.54,15.75,83.6,6.84,2.79,0
14,¦a¥Ê¸­,2025/3/6 00:00,20.69,1013.87,14.8,85.24,5.77,8.37,0
9,¤j¥Õµæ,2025/3/6 00:00,6.89,1017.36,15.58,84.64,6.78,4.15,0
47,¤j¶À¥Ê,2025/3/6 00:00,21.46,1001.5,17.67,83.78,4.68,3.01,0
7,¤p¥Õµæ,2025/3/6 00:00,12.94,1014.13,14.89,84.96,5.85,7.82,0
10,ªoµæ,2025/3/6 00:00,13.98,1006.63,15.93,85.63,4.97,4.2,0
36,¬v½µ,2025/3/6 00:00,22.53,1015.1,17.41,81.39,5.78,1.89,0
50,¤ûµf­X,2025/3/6 00:00,29.55,999.68,15.81,86.83,4.43,4.43,0
27,¥É¦Ìµ«,2025/3/6 00:00,15.61,964.58,15.64,90.28,2.07,8.44,0
2,ªÅ¤ßµæ,2025/3/6 00:00,14.05,1011.44,14.81,85.97,5.58,8.02,0
31,¬õÅÚ½³,2025/3/6 00:00,17.01,1016.4,15.86,84.22,6.63,2.92,0
13,¬õ»ñµæ,2025/3/6 00:00,34.89,1013.87,14.8,85.24,5.77,8.37,0
42,µ·¥Ê,2025/3/6 00:00,42.29,1003.63,16.8,85.16,4.53,3.49,0
16,¬ü¥Íµæ,2025/3/6 00:00,9.88,1016.5,15.7,82.4,6.6,2.9,0
37,¨¡ÀY,2025/3/6 00:00,25,998.99,15.99,87.71,3.89,5.94,0
6,ªãÂÅ,2025/3/6 00:00,33.53,1015.95,15.51,82.99,6.43,4.04,0
52,ªá·¦µæ,2025/3/6 00:00,18.96,1014.77,15.98,85.77,7.58,1.94,0
29,ªàµæ,2025/3/6 00:00,20,1016.7,15.63,82.99,7.1,2.65,0
46,­W¥Ê,2025/3/6 00:00,73.79,1010.27,18.33,82.66,4.63,2.01,0
41,­X¤l,2025/3/6 00:00,20,997.67,18.69,82.46,4.04,2.87,0
39,½¬ÃÂ,2025/3/6 00:00,46.61,1012.68,14.9,86.07,4.53,7.5,0
34,Á¤,2025/3/6 00:00,39.94,970.19,15.58,90.08,1.74,7.21,0
8,«C¦¿µæ,2025/3/6 00:00,13.7,1014.13,14.89,84.96,5.85,7.82,0
51,«Cªáµæ,2025/3/6 00:00,23.41,1016.59,15.7,82.65,6.31,2.65,0
33,°¨¹aÁ¦,2025/3/6 00:00,21.84,1008.71,15.35,85.8,5.01,4.17,0
3,°ªÄRµæ,2025/3/6 00:00,7.02,1000.6,15.32,88.85,4.28,7.7,0
4,³Aµæ,2025/3/6 00:00,72.5,1012.13,14.21,87.13,5.21,12.01,0
45,¥V¥Ê,2025/3/7 00:00,13.48,1007.96,16.31,80.47,2.68,0.34,0
43,«n¥Ê,2025/3/7 00:00,28.4,1014.05,16.65,77.79,3.18,0.09,0
32,¦a¥Ê,2025/3/7 00:00,21.96,1017.43,15.9,77.82,4.56,0,0
14,¦a¥Ê¸­,2025/3/7 00:00,19.64,1014.22,15.12,78.7,4.05,1.02,0
9,¤j¥Õµæ,2025/3/7 00:00,6.75,1018.13,15.4,80.19,4.5,0.29,0
47,¤j¶À¥Ê,2025/3/7 00:00,20.93,1002.69,17.14,78.97,3.68,0.15,0
7,¤p¥Õµæ,2025/3/7 00:00,12.24,1014.53,15.19,78.57,4.08,0.92,0
10,ªoµæ,2025/3/7 00:00,12.42,1002.9,15.31,81.61,3.27,0.17,0
36,¬v½µ,2025/3/7 00:00,21.62,1016.23,17.08,76.45,4.32,0.06,0
50,¤ûµf­X,2025/3/7 00:00,29.27,1000.65,15.83,81.48,2.86,0.14,0
27,¥É¦Ìµ«,2025/3/7 00:00,12.6,965.49,15.19,86.18,1.68,0.53,0
2,ªÅ¤ßµæ,2025/3/7 00:00,11.65,1009.7,14.92,80.46,3.84,0.9,0
31,¬õÅÚ½³,2025/3/7 00:00,15.92,1017.31,16.06,78.1,4.42,0,0
13,¬õ»ñµæ,2025/3/7 00:00,28.43,1014.22,15.12,78.7,4.05,1.02,0
42,µ·¥Ê,2025/3/7 00:00,31.62,1004.74,16.65,79.83,3.2,0.1,0
16,¬ü¥Íµæ,2025/3/7 00:00,9.31,1017.4,15.8,77.4,4.3,0,0
6,ªãÂÅ,2025/3/7 00:00,27.15,1016.73,15.66,77.67,4.25,0.21,0
52,ªá·¦µæ,2025/3/7 00:00,16.96,1015.63,16.02,78.91,5.25,0,0
29,ªàµæ,2025/3/7 00:00,29.85,1017.56,15.73,77.54,4.73,0,0
46,­W¥Ê,2025/3/7 00:00,79.92,1009.37,17.59,78.49,3.73,0.14,0
41,­X¤l,2025/3/7 00:00,40.38,999,17.82,78.23,3.68,0.23,0
4,³Aµæ,2025/3/7 00:00,55.67,1012.1,14.67,79.56,3.89,1.7,0
39,½¬ÃÂ,2025/3/7 00:00,54.62,1013.17,15.29,79.55,3.11,0.84,0
34,Á¤,2025/3/7 00:00,40.61,967.62,14.59,86.31,1.2,0.41,0
8,«C¦¿µæ,2025/3/7 00:00,11.7,1014.53,15.19,78.57,4.08,0.92,0
51,«Cªáµæ,2025/3/7 00:00,21.11,1017.5,15.83,77.51,4.14,0,0
33,°¨¹aÁ¦,2025/3/7 00:00,19.64,1003.75,15.02,82.89,3.13,0.13,0
3,°ªÄRµæ,2025/3/7 00:00,7.43,999.1,14.65,86.83,2.67,0.67,0
45,¥V¥Ê,2025/3/8 00:00,13.88,1008.24,17.39,81.01,2.57,0.03,0
43,«n¥Ê,2025/3/8 00:00,26.05,1014.58,17.43,78.52,3.53,0,0
32,¦a¥Ê,2025/3/8 00:00,23.21,1018.33,16.28,78.35,5.14,0,0
14,¦a¥Ê¸­,2025/3/8 00:00,18.31,1015.36,15.43,78.78,4.19,0.06,0
9,¤j¥Õµæ,2025/3/8 00:00,6.82,1018.89,15.97,80.1,4.85,0.07,0
47,¤j¶À¥Ê,2025/3/8 00:00,20.42,1003.43,18.22,76.23,3.57,0,0
7,¤p¥Õµæ,2025/3/8 00:00,10.66,1015.66,15.5,78.67,4.26,0.06,0
10,ªoµæ,2025/3/8 00:00,10.47,1003.54,16.08,81.77,3.47,0,0
36,¬v½µ,2025/3/8 00:00,22.05,1016.99,17.9,75.31,4.38,0,0
50,¤ûµf­X,2025/3/8 00:00,30.44,1001.51,16.63,79.99,3.48,0,0
27,¥É¦Ìµ«,2025/3/8 00:00,13.76,966.4,16.42,82.27,1.69,0,0
2,ªÅ¤ßµæ,2025/3/8 00:00,13.7,1010.82,15.34,79.88,3.99,0.05,0
31,¬õÅÚ½³,2025/3/8 00:00,16.03,1018.2,16.43,78.71,5.04,0,0
13,¬õ»ñµæ,2025/3/8 00:00,31.16,1015.36,15.43,78.78,4.19,0.06,0
42,µ·¥Ê,2025/3/8 00:00,32.34,1005.53,17.55,78.11,3.59,0,0
16,¬ü¥Íµæ,2025/3/8 00:00,8.26,1018.3,16.2,77.7,4.9,0,0
37,¨¡ÀY,2025/3/8 00:00,25,990.18,16.03,82.74,2.51,0,0
6,ªãÂÅ,2025/3/8 00:00,34.06,1017.69,16.04,77.93,4.75,0.01,0
52,ªá·¦µæ,2025/3/8 00:00,21.95,1016.53,16.52,78.81,5.65,0,0
29,ªàµæ,2025/3/8 00:00,39.2,1018.48,16.11,77.99,5.26,0,0
46,­W¥Ê,2025/3/8 00:00,89.02,1010.03,18.78,75.46,3.51,0,0
41,­X¤l,2025/3/8 00:00,38.25,999.68,19.16,74.5,3.12,0,0
4,³Aµæ,2025/3/8 00:00,33.53,1013.41,14.91,79.5,3.72,0.1,0
39,½¬ÃÂ,2025/3/8 00:00,52.61,1014.23,15.78,79.75,3.54,0.05,0
34,Á¤,2025/3/8 00:00,40.72,968.2,15.86,84.82,1.09,0,0
8,«C¦¿µæ,2025/3/8 00:00,11.83,1015.66,15.5,78.67,4.26,0.06,0
51,«Cªáµæ,2025/3/8 00:00,23.16,1018.38,16.32,77.81,4.79,0,0
33,°¨¹aÁ¦,2025/3/8 00:00,20.1,1004.64,15.83,81.21,3.69,0,0
3,°ªÄRµæ,2025/3/8 00:00,6.76,999.73,15.72,84.22,2.87,0.13,0
45,¥V¥Ê,2025/3/9 00:00,14.06,1012.36,18.92,81.9,2.33,0.07,0
43,«n¥Ê,2025/3/9 00:00,27.91,1016.36,18.64,79.92,3.04,0.02,0
32,¦a¥Ê,2025/3/9 00:00,24.94,1019.84,17.7,79.84,4.35,0,0
14,¦a¥Ê¸­,2025/3/9 00:00,18.61,1016.37,17.55,78.93,3.64,0,0
9,¤j¥Õµæ,2025/3/9 00:00,5.99,1020.37,17.51,81.87,4.14,0.12,0
47,¤j¶À¥Ê,2025/3/9 00:00,20.15,1005.19,19.33,76.76,3.35,0,0
7,¤p¥Õµæ,2025/3/9 00:00,10.9,1016.71,17.56,78.93,3.68,0,0
10,ªoµæ,2025/3/9 00:00,9.74,1010.03,18.01,81.68,2.98,0.03,0
36,¬v½µ,2025/3/9 00:00,22.89,1018.63,19.11,76.71,3.95,0,0
50,¤ûµf­X,2025/3/9 00:00,30.75,1003.17,17.88,79.93,2.9,0,0
27,¥É¦Ìµ«,2025/3/9 00:00,14.03,968.24,17.55,80.03,1.76,0,0
2,ªÅ¤ßµæ,2025/3/9 00:00,14.75,1014.07,17.56,79.42,3.46,0,0
31,¬õÅÚ½³,2025/3/9 00:00,15.57,1019.74,17.76,80.22,4.29,0,0
13,¬õ»ñµæ,2025/3/9 00:00,35.19,1016.37,17.55,78.93,3.64,0,0
42,µ·¥Ê,2025/3/9 00:00,30.34,1007.25,18.59,78.69,3.15,0,0
16,¬ü¥Íµæ,2025/3/9 00:00,6.68,1019.8,17.7,78.9,4.1,0,0
37,¨¡ÀY,2025/3/9 00:00,25,1002.37,18.69,78.98,2.37,0,0
6,ªãÂÅ,2025/3/9 00:00,38.87,1019.08,17.67,78.91,4,0,0
52,ªá·¦µæ,2025/3/9 00:00,21.23,1018.03,17.96,80.69,4.83,0,0
29,ªàµæ,2025/3/9 00:00,33.6,1019.96,17.63,79.49,4.44,0,0
46,­W¥Ê,2025/3/9 00:00,88.7,1013.98,20.01,75.91,3.34,0,0
41,­X¤l,2025/3/9 00:00,47.9,1001.53,20.12,74.94,3.2,0,0
4,³Aµæ,2025/3/9 00:00,23.63,1014.09,17.44,78.95,3.33,0,0
39,½¬ÃÂ,2025/3/9 00:00,49.99,1015.4,17.6,79.62,2.99,0,0
34,Á¤,2025/3/9 00:00,37.92,973.87,17.69,82.67,1.04,0.06,0
8,«C¦¿µæ,2025/3/9 00:00,11.56,1016.71,17.56,78.93,3.68,0,0
51,«Cªáµæ,2025/3/9 00:00,23.94,1019.9,17.7,79.23,3.98,0,0
33,°¨¹aÁ¦,2025/3/9 00:00,18.73,1012.05,17.71,80.46,3.05,0,0
3,°ªÄRµæ,2025/3/9 00:00,6.4,1003.6,17.32,84.17,2.48,0.21,0
