vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
41,茄子,2024/4/9 00:00,17.17,993.91,24.12,77.33,3.5,0.74,0
4,莧菜,2024/4/9 00:00,21.53,1008.41,19.84,81.69,3.48,2.79,0
39,蓮藕,2024/4/9 00:00,53.1,1009.3,21.07,80.77,3.19,0.66,0
34,薑,2024/4/9 00:00,36.6,968.52,20.29,87.11,1.34,2.07,0
8,青江菜,2024/4/9 00:00,13.38,1010.66,20.79,81.05,3.77,2.93,0
51,青花菜,2024/4/9 00:00,19.89,1013.37,21.98,79.81,4.07,2.24,0
33,馬鈴薯,2024/4/9 00:00,20.97,1005.72,21.72,80.97,3.28,1.4,0
3,高麗菜,2024/4/9 00:00,13.77,997.74,20.86,82.13,2.91,1.54,0
45,冬瓜,2024/4/10 00:00,12.56,1005.84,22.41,82.21,1.47,0.23,0
43,南瓜,2024/4/10 00:00,17.57,1009.77,23.08,80.98,1.87,0.1,0
32,地瓜,2024/4/10 00:00,18.93,1014.7,23.24,80.68,2.38,0.0,0
14,地瓜葉,2024/4/10 00:00,15.77,1010.99,22.33,81.09,2.14,0.68,0
9,大白菜,2024/4/10 00:00,15.11,1015.12,22.69,81.42,2.19,0.15,0
47,大黃瓜,2024/4/10 00:00,16.7,998.06,23.82,77.57,2.23,0.03,0
7,小白菜,2024/4/10 00:00,15.14,1011.36,22.4,81.12,2.14,0.61,0
10,油菜,2024/4/10 00:00,13.52,1005.19,22.48,82.26,1.77,0.06,0
36,洋蔥,2024/4/10 00:00,9.85,1012.61,24.06,77.07,2.52,0.01,0
50,牛番茄,2024/4/10 00:00,14.14,996.0,22.81,82.02,1.74,0.05,0
27,玉米筍,2024/4/10 00:00,21.05,964.12,21.76,83.08,1.44,0.0,0
31,紅蘿蔔,2024/4/10 00:00,8.28,1014.59,23.37,80.37,2.42,0.0,0
13,紅鳳菜,2024/4/10 00:00,25.06,1010.99,22.33,81.09,2.14,0.68,0
42,絲瓜,2024/4/10 00:00,23.33,1000.36,23.49,79.57,2.08,0.03,0
16,美生菜,2024/4/10 00:00,14.99,1014.7,23.1,81.4,2.2,0.0,0
6,芥藍,2024/4/10 00:00,64.5,1013.92,22.94,81.34,2.19,0.14,0
52,花椰菜,2024/4/10 00:00,17.61,1009.87,23.29,79.79,2.43,0.04,0
29,芹菜,2024/4/10 00:00,33.05,1014.81,23.1,80.97,2.34,0.0,0
46,苦瓜,2024/4/10 00:00,36.09,1006.21,24.5,75.36,2.43,0.04,0
41,茄子,2024/4/10 00:00,24.2,995.54,24.3,74.88,2.46,0.02,0
4,莧菜,2024/4/10 00:00,22.36,1008.53,21.81,80.89,2.1,1.13,0
39,蓮藕,2024/4/10 00:00,51.51,1010.05,22.58,80.57,2.04,0.54,0
34,薑,2024/4/10 00:00,36.55,969.74,20.98,85.23,0.83,0.07,0
8,青江菜,2024/4/10 00:00,14.1,1011.36,22.4,81.12,2.14,0.61,0
51,青花菜,2024/4/10 00:00,22.72,1014.78,23.15,80.98,2.24,0.0,0
33,馬鈴薯,2024/4/10 00:00,20.5,1007.13,22.94,81.61,1.97,0.0,0
3,高麗菜,2024/4/10 00:00,13.81,998.67,21.84,83.69,1.53,0.26,0
45,冬瓜,2024/4/11 00:00,12.83,1004.61,24.05,80.88,1.35,0.18,0
43,南瓜,2024/4/11 00:00,17.42,1008.86,24.54,81.9,1.64,0.11,0
32,地瓜,2024/4/11 00:00,19.55,1014.1,24.47,85.23,2.04,0.0,0
14,地瓜葉,2024/4/11 00:00,14.85,1010.33,23.93,84.65,1.55,0.0,0
9,大白菜,2024/4/11 00:00,14.98,1014.29,24.07,85.17,1.96,0.0,0
47,大黃瓜,2024/4/11 00:00,18.13,997.52,24.67,79.11,1.77,0.0,0
7,小白菜,2024/4/11 00:00,13.01,1010.71,23.97,84.79,1.58,0.0,0
10,油菜,2024/4/11 00:00,12.26,1004.35,23.95,84.65,1.6,0.2,0
36,洋蔥,2024/4/11 00:00,9.59,1012.01,25.06,80.74,2.0,0.0,0
50,牛番茄,2024/4/11 00:00,14.11,995.45,24.08,82.98,1.64,0.0,0
27,玉米筍,2024/4/11 00:00,20.44,963.64,22.76,81.03,1.16,0.0,0
2,空心菜,2024/4/11 00:00,20.0,1008.17,23.92,84.83,1.56,0.0,0
31,紅蘿蔔,2024/4/11 00:00,8.31,1013.99,24.65,84.42,2.11,0.0,0
13,紅鳳菜,2024/4/11 00:00,23.87,1010.33,23.93,84.65,1.55,0.0,0
42,絲瓜,2024/4/11 00:00,27.51,999.79,24.65,80.79,1.8,0.0,0
16,美生菜,2024/4/11 00:00,12.47,1014.1,24.3,86.1,1.8,0.0,0
6,芥藍,2024/4/11 00:00,60.93,1013.31,24.22,85.8,1.75,0.0,0
52,花椰菜,2024/4/11 00:00,20.44,1009.29,24.35,84.22,2.29,0.0,0
29,芹菜,2024/4/11 00:00,53.37,1014.21,24.28,86.08,1.98,0.0,0
46,苦瓜,2024/4/11 00:00,35.78,1005.64,25.4,77.36,1.93,0.0,0
41,茄子,2024/4/11 00:00,19.4,995.0,24.99,76.01,1.83,0.0,0
4,莧菜,2024/4/11 00:00,25.82,1007.82,23.68,83.68,1.39,0.0,0
39,蓮藕,2024/4/11 00:00,53.26,1009.38,24.41,82.78,1.74,0.0,0
34,薑,2024/4/11 00:00,39.81,968.93,22.4,83.81,0.85,0.43,0
8,青江菜,2024/4/11 00:00,13.98,1010.71,23.97,84.79,1.58,0.0,0
51,青花菜,2024/4/11 00:00,22.13,1014.16,24.46,85.46,1.93,0.0,0
33,馬鈴薯,2024/4/11 00:00,19.69,1006.55,24.39,84.93,1.81,0.0,0
3,高麗菜,2024/4/11 00:00,13.39,997.72,23.45,83.55,1.49,0.0,0
45,冬瓜,2024/4/12 00:00,11.22,1002.18,25.41,80.73,1.14,0.04,0
43,南瓜,2024/4/12 00:00,18.2,1006.63,25.84,80.65,1.25,0.02,0
32,地瓜,2024/4/12 00:00,19.76,1011.93,26.09,81.34,1.44,0.0,0
14,地瓜葉,2024/4/12 00:00,14.8,1008.1,25.38,82.56,1.28,0.0,0
9,大白菜,2024/4/12 00:00,15.22,1011.97,25.79,81.85,1.41,0.0,0
47,大黃瓜,2024/4/12 00:00,16.37,995.54,25.79,78.15,1.29,0.0,0
7,小白菜,2024/4/12 00:00,15.9,1008.48,25.44,82.52,1.29,0.0,0
10,油菜,2024/4/12 00:00,13.3,1002.08,25.45,82.11,1.37,0.04,0
36,洋蔥,2024/4/12 00:00,10.31,1009.91,26.33,79.04,1.43,0.0,0
50,牛番茄,2024/4/12 00:00,14.43,993.47,25.38,80.35,1.29,0.0,0
27,玉米筍,2024/4/12 00:00,22.07,961.91,23.84,79.8,1.01,0.0,0
2,空心菜,2024/4/12 00:00,21.4,1005.96,25.41,82.28,1.35,0.0,0
31,紅蘿蔔,2024/4/12 00:00,8.55,1011.86,26.17,80.83,1.46,0.0,0
13,紅鳳菜,2024/4/12 00:00,24.8,1008.1,25.38,82.56,1.28,0.0,0
42,絲瓜,2024/4/12 00:00,31.12,997.83,25.8,79.13,1.34,0.0,0
16,美生菜,2024/4/12 00:00,11.22,1011.9,26.0,82.1,1.4,0.0,0
6,芥藍,2024/4/12 00:00,72.59,1011.11,25.87,82.2,1.37,0.0,0
52,花椰菜,2024/4/12 00:00,20.82,1007.14,25.96,80.13,1.4,0.0,0
29,芹菜,2024/4/12 00:00,30.55,1012.01,26.0,81.85,1.42,0.0,0
46,苦瓜,2024/4/12 00:00,38.6,1003.63,26.39,76.94,1.46,0.0,0
41,茄子,2024/4/12 00:00,19.74,993.08,25.88,76.57,1.3,0.0,0
4,莧菜,2024/4/12 00:00,21.69,1005.57,24.97,82.87,1.19,0.0,0
39,蓮藕,2024/4/12 00:00,52.77,1007.28,25.58,81.27,1.41,0.0,0
34,薑,2024/4/12 00:00,37.99,966.87,23.53,83.44,0.96,0.09,0
8,青江菜,2024/4/12 00:00,12.14,1008.48,25.44,82.52,1.29,0.0,0
51,青花菜,2024/4/12 00:00,23.23,1012.01,26.05,81.76,1.46,0.0,0
33,馬鈴薯,2024/4/12 00:00,19.92,1004.48,25.87,81.12,1.63,0.0,0
3,高麗菜,2024/4/12 00:00,12.85,995.46,24.97,81.65,1.33,0.0,0
45,冬瓜,2024/4/13 00:00,11.58,1001.34,25.55,82.95,1.4,0.06,0
43,南瓜,2024/4/13 00:00,17.34,1005.61,25.92,82.56,1.47,0.04,0
32,地瓜,2024/4/13 00:00,18.58,1010.81,26.07,82.86,1.61,0.0,0
14,地瓜葉,2024/4/13 00:00,14.75,1007.09,25.62,82.53,1.35,0.0,0
9,大白菜,2024/4/13 00:00,15.1,1010.99,25.78,83.44,1.5,0.0,0
47,大黃瓜,2024/4/13 00:00,16.87,994.5,25.86,79.32,1.31,0.0,0
7,小白菜,2024/4/13 00:00,11.55,1007.46,25.65,82.62,1.36,0.0,0
10,油菜,2024/4/13 00:00,12.38,1001.08,25.55,83.14,1.59,0.07,0
36,洋蔥,2024/4/13 00:00,9.41,1008.84,26.33,80.54,1.49,0.0,0
50,牛番茄,2024/4/13 00:00,13.9,992.38,25.44,81.1,1.39,0.0,0
27,玉米筍,2024/4/13 00:00,15.63,960.87,24.2,79.06,1.06,0.0,0
2,空心菜,2024/4/13 00:00,18.0,1004.95,25.59,82.31,1.42,0.0,0
31,紅蘿蔔,2024/4/13 00:00,8.06,1010.73,26.19,82.63,1.65,0.0,0
13,紅鳳菜,2024/4/13 00:00,24.54,1007.09,25.62,82.53,1.35,0.0,0
42,絲瓜,2024/4/13 00:00,32.69,996.73,25.87,80.36,1.43,0.0,0
16,美生菜,2024/4/13 00:00,10.02,1010.8,25.9,83.4,1.5,0.0,0
6,芥藍,2024/4/13 00:00,75.0,1010.02,25.84,83.22,1.47,0.0,0
52,花椰菜,2024/4/13 00:00,21.58,1006.06,26.02,81.38,1.63,0.0,0
29,芹菜,2024/4/13 00:00,18.83,1010.91,25.95,83.08,1.57,0.0,0
46,苦瓜,2024/4/13 00:00,38.33,1002.59,26.42,78.49,1.47,0.0,0
41,茄子,2024/4/13 00:00,11.21,992.07,26.02,77.74,1.27,0.0,0
4,莧菜,2024/4/13 00:00,25.8,1004.63,25.44,81.96,1.24,0.0,0
39,蓮藕,2024/4/13 00:00,55.57,1006.2,25.84,81.35,1.53,0.0,0
34,薑,2024/4/13 00:00,39.45,965.94,23.94,82.51,1.11,0.14,0
8,青江菜,2024/4/13 00:00,12.82,1007.46,25.65,82.62,1.36,0.0,0
51,青花菜,2024/4/13 00:00,24.34,1010.88,25.99,82.77,1.59,0.0,0
33,馬鈴薯,2024/4/13 00:00,18.96,1003.36,25.81,81.53,1.75,0.0,0
3,高麗菜,2024/4/13 00:00,11.98,994.59,25.02,82.88,1.3,0.0,0
45,冬瓜,2024/4/14 00:00,11.24,1001.14,26.54,81.29,1.41,0.0,0
43,南瓜,2024/4/14 00:00,17.69,1005.65,26.93,81.57,1.65,0.0,0
32,地瓜,2024/4/14 00:00,18.33,1011.06,26.9,83.46,1.76,0.0,0
14,地瓜葉,2024/4/14 00:00,15.27,1007.17,26.16,84.23,1.48,0.0,0
9,大白菜,2024/4/14 00:00,16.21,1011.06,26.59,83.8,1.58,0.0,0
47,大黃瓜,2024/4/14 00:00,17.1,994.83,26.64,80.02,1.58,0.0,0
7,小白菜,2024/4/14 00:00,12.51,1007.55,26.23,84.17,1.51,0.0,0
10,油菜,2024/4/14 00:00,13.48,1001.08,26.33,83.34,1.74,0.0,0
36,洋蔥,2024/4/14 00:00,10.22,1009.1,27.22,81.22,1.8,0.0,0
50,牛番茄,2024/4/14 00:00,13.07,992.66,26.28,81.06,1.7,0.0,0
27,玉米筍,2024/4/14 00:00,16.5,961.2,24.74,79.91,1.28,0.0,0
2,空心菜,2024/4/14 00:00,15.1,1005.05,26.18,83.88,1.61,0.0,0
31,紅蘿蔔,2024/4/14 00:00,8.34,1010.99,27.01,83.06,1.84,0.0,0
13,紅鳳菜,2024/4/14 00:00,26.5,1007.17,26.16,84.23,1.48,0.0,0
42,絲瓜,2024/4/14 00:00,32.35,997.04,26.74,80.43,1.79,0.0,0
16,美生菜,2024/4/14 00:00,10.03,1011.0,26.9,83.7,1.7,0.0,0
37,芋頭,2024/4/14 00:00,28.0,994.36,26.43,80.42,2.21,0.0,0
6,芥藍,2024/4/14 00:00,64.68,1010.2,26.74,83.81,1.65,0.0,0
52,花椰菜,2024/4/14 00:00,21.76,1006.4,26.48,82.9,1.52,0.0,0
29,芹菜,2024/4/14 00:00,26.7,1011.14,26.79,83.88,1.68,0.0,0
46,苦瓜,2024/4/14 00:00,38.07,1002.91,27.27,79.12,1.88,0.0,0
41,茄子,2024/4/14 00:00,17.53,992.41,26.77,78.82,1.64,0.0,0
4,莧菜,2024/4/14 00:00,30.66,1004.62,25.67,84.57,1.34,0.0,0
39,蓮藕,2024/4/14 00:00,43.22,1006.3,26.48,82.3,1.96,0.0,0
34,薑,2024/4/14 00:00,34.93,965.86,24.43,83.06,1.28,0.0,0
8,青江菜,2024/4/14 00:00,14.82,1007.55,26.23,84.17,1.51,0.0,0
51,青花菜,2024/4/14 00:00,23.97,1011.09,26.96,83.15,1.86,0.0,0
33,馬鈴薯,2024/4/14 00:00,18.99,1003.56,26.77,82.02,2.21,0.0,0
3,高麗菜,2024/4/14 00:00,12.81,994.55,25.93,82.32,1.55,0.0,0
45,冬瓜,2024/4/15 00:00,14.95,1001.54,26.86,80.54,1.55,0.0,0
43,南瓜,2024/4/15 00:00,11.0,1006.06,26.85,81.66,1.58,0.0,0
32,地瓜,2024/4/15 00:00,23.2,1011.43,26.91,83.05,1.78,0.0,0
9,大白菜,2024/4/15 00:00,17.5,1011.45,26.89,82.78,1.72,0.0,0
47,大黃瓜,2024/4/15 00:00,22.3,995.06,26.71,78.14,1.87,0.0,0
7,小白菜,2024/4/15 00:00,11.6,1007.98,26.77,82.27,1.59,0.0,0
10,油菜,2024/4/15 00:00,11.75,1001.45,26.71,82.25,1.69,0.0,0
36,洋蔥,2024/4/15 00:00,12.35,1009.38,27.15,80.12,1.99,0.0,0
50,牛番茄,2024/4/15 00:00,17.1,993.05,26.25,80.79,1.51,0.0,0
27,玉米筍,2024/4/15 00:00,12.6,961.59,25.01,78.54,1.23,0.0,0
2,空心菜,2024/4/15 00:00,15.4,1005.46,26.75,82.03,1.65,0.0,0
31,紅蘿蔔,2024/4/15 00:00,10.85,1011.37,26.94,83.17,1.77,0.0,0
13,紅鳳菜,2024/4/15 00:00,15.1,1007.6,26.77,82.16,1.58,0.0,0
42,絲瓜,2024/4/15 00:00,30.53,997.39,26.56,80.29,1.68,0.0,0
52,花椰菜,2024/4/15 00:00,21.2,1006.6,27.05,80.28,1.93,0.0,0
46,苦瓜,2024/4/15 00:00,43.0,1003.11,27.24,77.62,2.11,0.0,0
34,薑,2024/4/15 00:00,50.3,966.25,25.25,80.2,1.15,0.0,0
8,青江菜,2024/4/15 00:00,11.8,1007.98,26.77,82.27,1.59,0.0,0
51,青花菜,2024/4/15 00:00,41.8,1011.5,26.83,83.15,1.73,0.0,0
33,馬鈴薯,2024/4/15 00:00,26.7,1003.98,26.72,82.4,1.83,0.0,0
3,高麗菜,2024/4/15 00:00,12.15,995.03,26.22,82.06,1.44,0.0,0
4,莧菜,2024/4/15 00:00,29.02,1005.07,26.75,81.4,1.49,0.0,0
6,芥藍,2024/4/15 00:00,70.38,1010.61,26.79,83.06,1.67,0.0,0
14,地瓜葉,2024/4/15 00:00,17.57,1007.6,26.77,82.16,1.58,0.0,0
16,美生菜,2024/4/15 00:00,9.77,1011.4,26.8,83.3,1.7,0.0,0
39,蓮藕,2024/4/15 00:00,49.3,1006.79,26.76,82.1,1.59,0.0,0
41,茄子,2024/4/15 00:00,12.25,992.59,26.83,76.54,2.05,0.0,0
45,冬瓜,2024/4/16 00:00,9.64,1000.84,26.72,81.37,1.31,0.07,0
43,南瓜,2024/4/16 00:00,16.66,1005.25,26.64,81.45,1.43,0.01,0
32,地瓜,2024/4/16 00:00,17.84,1010.53,26.38,82.87,1.59,0.0,0
14,地瓜葉,2024/4/16 00:00,16.38,1006.76,26.02,83.16,1.31,0.0,0
9,大白菜,2024/4/16 00:00,13.83,1010.6,26.29,83.8,1.53,0.18,0
47,大黃瓜,2024/4/16 00:00,18.18,994.2,26.18,79.36,1.53,0.0,0
7,小白菜,2024/4/16 00:00,16.48,1007.13,26.05,83.12,1.33,0.0,0
10,油菜,2024/4/16 00:00,15.96,1000.69,26.24,83.03,1.44,0.0,0
36,洋蔥,2024/4/16 00:00,13.7,1008.52,26.66,80.55,1.67,0.01,0
50,牛番茄,2024/4/16 00:00,17.2,992.14,25.66,81.7,1.42,0.02,0
27,玉米筍,2024/4/16 00:00,23.73,960.69,24.35,80.13,1.08,0.03,0
2,空心菜,2024/4/16 00:00,22.5,1004.62,25.94,83.31,1.37,0.0,0
31,紅蘿蔔,2024/4/16 00:00,8.65,1010.46,26.43,82.98,1.61,0.0,0
13,紅鳳菜,2024/4/16 00:00,28.16,1006.76,26.02,83.16,1.31,0.0,0
42,絲瓜,2024/4/16 00:00,30.87,996.48,26.08,80.9,1.53,0.02,0
16,美生菜,2024/4/16 00:00,11.72,1010.5,26.3,82.7,1.5,0.0,0
37,芋頭,2024/4/16 00:00,28.3,993.79,25.77,82.42,1.69,0.0,0
6,芥藍,2024/4/16 00:00,65.88,1009.72,26.24,82.8,1.46,0.0,0
52,花椰菜,2024/4/16 00:00,20.26,1005.76,26.34,81.88,1.68,0.0,0
29,芹菜,2024/4/16 00:00,35.27,1010.61,26.32,82.77,1.57,0.0,0
46,苦瓜,2024/4/16 00:00,36.45,1002.25,26.67,79.24,1.73,0.01,0
41,茄子,2024/4/16 00:00,21.54,991.75,26.31,78.09,1.59,0.0,0
4,莧菜,2024/4/16 00:00,31.76,1004.27,25.84,83.47,1.19,0.0,0
39,蓮藕,2024/4/16 00:00,54.55,1005.94,25.99,83.55,1.48,0.05,0
34,薑,2024/4/16 00:00,36.78,965.6,24.8,82.05,0.91,0.0,0
8,青江菜,2024/4/16 00:00,15.3,1007.13,26.05,83.12,1.33,0.0,0
51,青花菜,2024/4/16 00:00,25.69,1010.61,26.31,82.79,1.59,0.02,0
33,馬鈴薯,2024/4/16 00:00,20.1,1003.08,25.96,83.42,1.69,0.04,0
3,高麗菜,2024/4/16 00:00,13.01,994.16,25.55,84.35,1.33,0.32,0
45,冬瓜,2024/4/17 00:00,11.14,998.78,26.9,76.7,1.72,0.0,0
43,南瓜,2024/4/17 00:00,16.33,1003.5,26.8,77.5,1.86,0.0,0
32,地瓜,2024/4/17 00:00,17.85,1009.03,26.72,78.34,2.17,0.0,0
14,地瓜葉,2024/4/17 00:00,17.54,1005.01,26.26,77.24,2.11,0.03,0
9,大白菜,2024/4/17 00:00,14.09,1008.9,26.7,78.54,2.06,0.0,0
47,大黃瓜,2024/4/17 00:00,17.38,992.74,26.26,74.67,1.92,0.0,0
7,小白菜,2024/4/17 00:00,15.51,1005.41,26.29,77.28,2.12,0.03,0
10,油菜,2024/4/17 00:00,15.1,998.89,26.65,77.48,2.11,0.0,0
36,洋蔥,2024/4/17 00:00,10.76,1007.02,26.85,76.49,2.17,0.0,0
50,牛番茄,2024/4/17 00:00,18.45,990.69,25.8,76.88,1.84,0.0,0
27,玉米筍,2024/4/17 00:00,16.98,959.22,24.25,73.8,1.39,0.0,0
2,空心菜,2024/4/17 00:00,14.35,1002.92,26.24,77.25,2.18,0.03,0
31,紅蘿蔔,2024/4/17 00:00,8.97,1008.97,26.78,78.79,2.12,0.0,0
13,紅鳳菜,2024/4/17 00:00,25.78,1005.01,26.26,77.24,2.11,0.03,0
42,絲瓜,2024/4/17 00:00,28.55,995.04,26.19,76.82,1.88,0.0,0
16,美生菜,2024/4/17 00:00,11.35,1009.0,26.6,77.7,2.2,0.0,0
37,芋頭,2024/4/17 00:00,28.0,992.26,26.31,75.6,2.55,0.0,0
6,芥藍,2024/4/17 00:00,61.43,1008.17,26.53,77.6,2.18,0.01,0
52,花椰菜,2024/4/17 00:00,21.16,1004.24,26.73,77.28,2.09,0.0,0
29,芹菜,2024/4/17 00:00,33.85,1009.09,26.67,77.88,2.22,0.0,0
46,苦瓜,2024/4/17 00:00,36.9,1000.8,26.82,75.24,2.12,0.0,0
41,茄子,2024/4/17 00:00,17.69,990.29,26.31,73.71,1.94,0.0,0
4,莧菜,2024/4/17 00:00,28.39,1002.36,26.03,76.93,2.05,0.05,0
39,蓮藕,2024/4/17 00:00,57.1,1004.23,26.21,79.02,2.09,0.02,0
34,薑,2024/4/17 00:00,35.89,963.63,25.02,74.22,1.56,0.0,0
8,青江菜,2024/4/17 00:00,15.66,1005.41,26.29,77.28,2.12,0.03,0
51,青花菜,2024/4/17 00:00,25.23,1009.1,26.57,78.56,2.21,0.0,0
33,馬鈴薯,2024/4/17 00:00,19.77,1001.6,26.31,78.8,2.36,0.0,0
3,高麗菜,2024/4/17 00:00,14.79,992.4,25.89,78.11,1.75,0.0,0
45,冬瓜,2024/4/18 00:00,11.6,998.67,25.19,79.31,2.18,2.08,0
43,南瓜,2024/4/18 00:00,16.01,1002.76,26.3,77.74,2.09,1.05,0
32,地瓜,2024/4/18 00:00,18.15,1007.75,27.17,75.65,2.41,0.0,0
14,地瓜葉,2024/4/18 00:00,16.13,1004.27,25.72,76.64,2.1,8.16,0
9,大白菜,2024/4/18 00:00,14.55,1008.05,26.46,76.47,2.51,0.41,0
47,大黃瓜,2024/4/18 00:00,17.95,991.53,26.61,73.51,2.42,0.18,0
7,小白菜,2024/4/18 00:00,14.78,1004.61,25.86,76.44,2.1,7.35,0
10,油菜,2024/4/18 00:00,14.0,998.16,26.07,77.23,2.17,1.29,0
36,洋蔥,2024/4/18 00:00,9.97,1005.8,27.24,74.1,2.57,0.06,0
50,牛番茄,2024/4/18 00:00,18.02,989.45,26.26,75.66,1.87,1.49,0
27,玉米筍,2024/4/18 00:00,20.55,958.09,24.73,74.66,1.5,4.53,0
2,空心菜,2024/4/18 00:00,20.33,1002.09,25.89,76.05,2.11,6.84,0
31,紅蘿蔔,2024/4/18 00:00,9.3,1007.69,27.23,76.38,2.44,0.0,0
13,紅鳳菜,2024/4/18 00:00,24.36,1004.27,25.72,76.64,2.1,8.16,0
42,絲瓜,2024/4/18 00:00,27.69,993.78,26.71,75.25,2.14,0.13,0
16,美生菜,2024/4/18 00:00,9.89,1007.7,27.2,74.6,2.1,0.0,0
37,芋頭,2024/4/18 00:00,28.3,991.22,26.38,73.73,2.41,4.49,0
6,芥藍,2024/4/18 00:00,57.47,1006.98,26.89,75.03,2.1,1.71,0
52,花椰菜,2024/4/18 00:00,21.24,1003.02,26.72,75.27,2.99,0.0,0
29,芹菜,2024/4/18 00:00,31.05,1007.81,27.11,74.92,2.39,0.0,0
46,苦瓜,2024/4/18 00:00,35.16,999.62,27.12,73.28,2.68,0.14,0
41,茄子,2024/4/18 00:00,26.46,989.11,26.6,72.99,2.64,0.27,0
4,莧菜,2024/4/18 00:00,25.13,1001.99,24.73,78.0,2.1,13.58,0
39,蓮藕,2024/4/18 00:00,56.1,1003.44,25.8,78.65,2.05,8.76,0
34,薑,2024/4/18 00:00,36.64,963.18,23.93,78.36,1.27,4.01,0
8,青江菜,2024/4/18 00:00,15.01,1004.61,25.86,76.44,2.1,7.35,0
51,青花菜,2024/4/18 00:00,24.65,1007.81,27.17,75.23,2.19,0.0,0
33,馬鈴薯,2024/4/18 00:00,19.14,1000.33,26.99,74.78,2.13,0.13,0
3,高麗菜,2024/4/18 00:00,15.18,991.85,25.38,77.25,1.97,0.91,0
45,冬瓜,2024/4/19 00:00,10.08,999.59,24.87,79.46,1.55,0.06,0
43,南瓜,2024/4/19 00:00,15.91,1003.63,25.78,78.36,1.73,0.04,0
32,地瓜,2024/4/19 00:00,19.04,1008.53,26.21,77.43,2.08,0.0,0
14,地瓜葉,2024/4/19 00:00,16.25,1004.79,25.39,77.06,1.72,0.0,0
9,大白菜,2024/4/19 00:00,16.07,1008.79,25.6,78.13,1.98,0.0,0
47,大黃瓜,2024/4/19 00:00,18.77,992.23,26.13,74.41,2.2,0.04,0
7,小白菜,2024/4/19 00:00,16.44,1005.16,25.46,77.06,1.75,0.0,0
10,油菜,2024/4/19 00:00,13.64,999.07,25.16,79.91,1.86,0.07,0
36,洋蔥,2024/4/19 00:00,10.16,1006.55,26.66,74.27,2.42,0.0,0
50,牛番茄,2024/4/19 00:00,19.96,990.15,25.51,78.94,1.67,0.05,0
27,玉米筍,2024/4/19 00:00,16.69,958.66,23.96,80.11,1.37,0.18,0
2,空心菜,2024/4/19 00:00,7.0,1002.64,25.39,77.34,1.83,0.0,0
31,紅蘿蔔,2024/4/19 00:00,9.16,1008.46,26.35,77.74,2.07,0.0,0
13,紅鳳菜,2024/4/19 00:00,24.07,1004.79,25.39,77.06,1.72,0.0,0
42,絲瓜,2024/4/19 00:00,26.84,994.5,26.11,76.98,1.97,0.04,0
16,美生菜,2024/4/19 00:00,10.18,1008.5,26.1,77.0,2.0,0.0,0
37,芋頭,2024/4/19 00:00,28.3,991.83,25.64,76.79,2.55,0.0,0
6,芥藍,2024/4/19 00:00,62.39,1007.72,25.95,77.01,1.94,0.0,0
52,花椰菜,2024/4/19 00:00,21.47,1003.78,26.0,76.82,2.13,0.0,0
29,芹菜,2024/4/19 00:00,28.1,1008.61,26.05,77.11,2.09,0.0,0
46,苦瓜,2024/4/19 00:00,36.47,1000.31,26.83,72.93,2.56,0.0,0
41,茄子,2024/4/19 00:00,12.93,989.8,26.36,72.67,2.52,0.06,0
4,莧菜,2024/4/19 00:00,27.12,1002.33,24.92,77.1,1.54,0.0,0
39,蓮藕,2024/4/19 00:00,56.08,1003.97,25.63,79.23,1.78,0.0,0
34,薑,2024/4/19 00:00,39.57,964.13,23.01,84.25,1.07,0.26,0
8,青江菜,2024/4/19 00:00,14.12,1005.16,25.46,77.06,1.75,0.0,0
51,青花菜,2024/4/19 00:00,25.65,1008.61,26.16,77.64,2.08,0.0,0
33,馬鈴薯,2024/4/19 00:00,20.5,1001.08,25.9,78.75,2.23,0.0,0
3,高麗菜,2024/4/19 00:00,15.95,992.49,24.6,80.5,1.62,0.05,0
45,冬瓜,2024/4/20 00:00,13.03,998.33,26.42,74.74,1.77,0.02,0
43,南瓜,2024/4/20 00:00,15.25,1002.76,27.01,74.94,2.19,0.02,0
32,地瓜,2024/4/20 00:00,18.31,1007.97,27.53,76.42,2.85,0.0,0
14,地瓜葉,2024/4/20 00:00,17.48,1004.04,26.97,76.59,2.46,0.0,0
9,大白菜,2024/4/20 00:00,16.91,1007.97,27.22,76.99,2.67,0.0,0
47,大黃瓜,2024/4/20 00:00,19.92,991.99,26.66,72.08,2.03,0.06,0
7,小白菜,2024/4/20 00:00,15.68,1004.42,27.03,76.57,2.49,0.0,0
10,油菜,2024/4/20 00:00,12.85,998.12,26.75,76.3,2.42,0.03,0
36,洋蔥,2024/4/20 00:00,9.8,1006.15,27.48,74.01,2.47,0.0,0
50,牛番茄,2024/4/20 00:00,23.0,989.77,26.53,73.56,2.28,0.06,0
27,玉米筍,2024/4/20 00:00,25.51,958.49,24.53,73.82,1.37,0.3,0
2,空心菜,2024/4/20 00:00,18.5,1001.95,26.97,76.13,2.52,0.0,0
31,紅蘿蔔,2024/4/20 00:00,8.89,1007.93,27.58,76.32,2.84,0.0,0
13,紅鳳菜,2024/4/20 00:00,27.34,1004.04,26.97,76.59,2.46,0.0,0
42,絲瓜,2024/4/20 00:00,27.38,994.19,26.83,73.34,2.24,0.05,0
16,美生菜,2024/4/20 00:00,10.22,1007.9,27.5,76.4,2.8,0.0,0
